season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2019,REG,6,Adrian Peterson,RB,WAS,3.393389831,21.73913043,2.728043478,23,118,95.82503768,22.17496232,5.130434783,0.964128796,0.434782609,0,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,6,Tevin Coleman,RB,SF,5.788,44.44444444,2.695777778,18,45,55.80185328,-10.80185328,2.5,-0.60010296,0.388888889,1,00-0032058,Tevin,Coleman,26,T.Coleman
2019,REG,6,James Conner,RB,PIT,6.723170732,6.25,3.1590625,16,41,55.55625007,-14.55625007,2.5625,-0.909765629,0.125,1,00-0033553,James,Conner,30,J.Conner
2019,REG,6,Royce Freeman,RB,DEN,5.663235294,36.36363636,3.367636364,11,34,45.56407358,-11.56407358,3.090909091,-1.051279417,0.181818182,0,00-0034838,Royce,Freeman,28,R.Freeman
2019,REG,6,Alvin Kamara,RB,NO,5.232903226,9.090909091,2.767727273,11,31,51.66830932,-20.66830932,2.818181818,-1.878937211,0.272727273,0,00-0033906,Alvin,Kamara,41,A.Kamara
2019,REG,6,David Johnson,RB,ARI,4.827941176,33.33333333,3.033333333,12,34,41.09967463,-7.099674625,2.833333333,-0.591639552,0.166666667,1,00-0032187,David,Johnson,31,D.Johnson
2019,REG,6,Benny Snell,RB,PIT,3.428666667,0,2.558235294,17,75,70.71714253,4.282857466,4.411764706,0.251932792,0.411764706,0,00-0035217,Benny,Snell,24,B.Snell
2019,REG,6,Le'Veon Bell,RB,NYJ,4.048,21.42857143,2.858428571,14,50,45.22548968,4.774510322,3.571428571,0.341036452,0.5,1,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,7,Sony Michel,RB,NE,5.67047619,47.36842105,2.690631579,19,42,57.98619206,-15.98619206,2.210526316,-0.841378529,0.421052632,3,00-0034845,Sony,Michel,26,S.Michel
2019,REG,7,Darrell Henderson,RB,LAR,6.302258065,72.72727273,3.332181818,11,31,37.16737427,-6.16737427,2.818181818,-0.560670388,0.363636364,0,00-0035664,Darrell,Henderson,27,D.Henderson
2019,REG,7,Carlos Hyde,RB,HOU,5.605142857,0,3.189416667,12,35,32.43810448,2.56189552,2.916666667,0.213491293,0.5,0,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,7,Ty Johnson,RB,DET,5.204827586,20,2.5853,10,29,41.87581337,-12.87581337,2.9,-1.287581337,0.2,0,00-0035537,Ty,Johnson,31,T.Johnson
2019,REG,7,Le'Veon Bell,RB,NYJ,3.330285714,6.666666667,2.8506,15,70,63.25049882,6.749501177,4.666666667,0.449966745,0.4,0,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,7,Josh Jacobs,RB,LV,3.154274194,19.04761905,2.703857143,21,124,78.89244154,45.10755846,5.904761905,2.147978974,0.380952381,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2019,REG,7,Joe Mixon,HB,CIN,72.185,20,3.4237,10,2,31.32530346,-29.32530346,0.2,-2.932530346,0.1,0,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,7,Leonard Fournette,RB,JAX,3.829465649,62.06896552,2.754068966,29,131,106.3732635,24.62673653,4.517241379,0.849197811,0.413793103,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,7,Royce Freeman,RB,DEN,4.113714286,20,2.8046,10,35,41.15792418,-6.157924183,3.5,-0.615792418,0.3,1,00-0034838,Royce,Freeman,28,R.Freeman
2019,REG,7,Latavius Murray,RB,NO,3.806554622,22.22222222,2.734407407,27,119,112.4220337,6.577966326,4.407407407,0.243628382,0.407407407,2,00-0030513,Latavius,Murray,28,L.Murray
2019,REG,7,Saquon Barkley,RB,NYG,4.328888889,22.22222222,2.950277778,18,72,64.31666443,7.683335572,4,0.426851976,0.333333333,1,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,7,Mark Walton,HB,MIA,3.11030303,21.42857143,2.663714286,14,66,51.5876341,14.4123659,4.714285714,1.029454707,0.5,0,00-0034679,Mark,Walton,22,M.Walton
2019,REG,7,Jordan Howard,RB,PHI,3.2726,27.27272727,2.902090909,11,50,40.77234487,9.227655133,4.545454545,0.838877739,0.545454545,0,00-0032780,Jordan,Howard,24,J.Howard
2019,REG,7,Derrick Henry,RB,TEN,3.899444444,0,2.799409091,22,90,86.09938873,3.900611272,4.090909091,0.177300512,0.5,1,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,7,LeSean McCoy,RB,KC,3.1471875,8.333333333,2.913166667,12,64,50.867796,13.132204,5.333333333,1.094350333,0.333333333,0,00-0027029,LeSean,McCoy,25,L.McCoy
2019,REG,7,Frank Gore,RB,BUF,3.276,0,2.425818182,11,55,65.81957384,-10.81957384,5,-0.983597622,0.272727273,0,00-0023500,Frank,Gore,20,F.Gore
2019,REG,7,Mark Ingram,RB,BAL,4.413478261,8.333333333,2.869083333,12,46,49.39302918,-6.393029177,3.833333333,-0.581184471,0.363636364,0,00-0027966,Mark,Ingram,21,M.Ingram
2019,REG,7,Marlon Mack,RB,IND,5.951818182,27.77777778,3.116833333,18,44,92.6453803,-48.6453803,2.444444444,-2.702521128,0.111111111,0,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,7,Ezekiel Elliott,RB,DAL,3.371171171,27.27272727,2.943363636,22,111,73.01133166,37.98866834,5.045454545,1.726757652,0.681818182,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,7,Tevin Coleman,RB,SF,5.253225806,25,3.03905,20,62,89.73222894,-27.73222894,3.1,-1.386611447,0.3,0,00-0032058,Tevin,Coleman,26,T.Coleman
2019,REG,7,Phillip Lindsay,RB,DEN,5.693333333,18.18181818,3.142818182,11,36,53.64461728,-17.64461728,3.272727273,-1.604056116,0.181818182,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,7,Todd Gurley,RB,LAR,6.656585366,61.11111111,3.204277778,18,41,63.61979783,-22.61979783,2.277777778,-1.256655435,0.388888889,0,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,7,Adrian Peterson,RB,WAS,3.793703704,35,2.66785,20,81,82.14373922,-1.143739215,4.05,-0.057186961,0.45,0,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,7,Aaron Jones,RB,GB,4.153,8.333333333,2.721416667,12,50,52.69483244,-2.694832438,4.166666667,-0.22456937,0.333333333,0,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,7,Chris Carson,RB,SEA,5.327076923,14.28571429,2.86347619,21,65,82.65808128,-17.65808128,3.095238095,-0.840861013,0.333333333,0,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,7,Dalvin Cook,RB,MIN,3.804929577,16,3.09132,25,142,106.7010067,35.29899327,5.68,1.411959731,0.48,2,00-0033893,Dalvin,Cook,33,D.Cook
2019,REG,7,Melvin Gordon,RB,LAC,6.9340625,25,2.8280625,16,32,42.95618084,-10.95618084,2,-0.684761303,0.3125,0,00-0032144,Melvin,Gordon,25,M.Gordon
2019,REG,7,Chase Edmonds,RB,ARI,4.603174603,0,3.487407407,27,126,105.1209853,20.87901465,4.666666667,0.773296839,0.481481481,3,00-0034681,Chase,Edmonds,29,C.Edmonds
2019,REG,8,Josh Jacobs,RB,LV,4.123030303,6.666666667,2.650333333,15,66,51.67285742,14.32714258,4.4,0.955142839,0.466666667,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2019,REG,8,James Conner,RB,PIT,3.073862069,0,2.825782609,23,145,137.2666619,7.733338129,6.304347826,0.336232093,0.52173913,1,00-0033553,James,Conner,30,J.Conner
2019,REG,8,Royce Freeman,RB,DEN,4.3545,50,2.965083333,12,40,47.06940458,-7.06940458,3.333333333,-0.589117048,0.333333333,1,00-0034838,Royce,Freeman,28,R.Freeman
2019,REG,8,Derrick Henry,RB,TEN,4.087866667,31.25,3.0726875,16,75,52.90515834,22.09484166,4.6875,1.380927604,0.25,0,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,8,Matt Breida,RB,SF,5.877142857,27.27272727,3.490818182,11,35,43.05241755,-8.052417546,3.181818182,-0.732037959,0.181818182,0,00-0033308,Matthew,Breida,22,M.Breida
2019,REG,8,Leonard Fournette,RB,JAX,4.375263158,36.84210526,3.203842105,19,76,43.08249384,32.91750616,4,1.732500324,0.263157895,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,8,Adrian Peterson,RB,WAS,3.131710526,28.57142857,2.8955,14,76,52.87537735,23.12462265,5.428571429,1.651758761,0.428571429,0,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,8,Alexander Mattison,RB,MIN,3.673606557,46.15384615,2.404307692,13,61,53.05983253,7.940167472,4.692307692,0.610782113,0.307692308,0,00-0034972,Alexander,Mattison,25,A.Mattison
2019,REG,8,David Montgomery,RB,CHI,3.103185185,3.703703704,2.598851852,27,135,99.20490399,35.79509601,5,1.325744297,0.407407407,1,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,8,Ronald Jones,RB,TB,4.203714286,18.18181818,2.739454545,11,35,43.01651383,-8.016513828,3.181818182,-0.728773984,0.272727273,0,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,8,Peyton Barber,RB,TB,5.4705,10,2.6919,10,20,28.97951885,-8.979518854,2,-0.897951885,0.2,0,00-0032741,Kenneth,Barber,25,P.Barber
2019,REG,8,Sony Michel,RB,NE,5.329459459,28.57142857,3.336238095,21,74,81.21294332,-7.212943317,3.523809524,-0.343473491,0.428571429,0,00-0034845,Sony,Michel,26,S.Michel
2019,REG,8,Devonta Freeman,RB,ATL,6.135384615,0,3.001923077,13,39,66.26798957,-27.26798957,3,-2.09753766,0.230769231,0,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,8,Darrell Henderson,RB,LAR,4.12122449,0,3.076545455,11,49,37.51182137,11.48817863,4.454545455,1.044379875,0.454545455,0,00-0035664,Darrell,Henderson,27,D.Henderson
2019,REG,8,Saquon Barkley,RB,NYG,5.1596875,5.263157895,3.168631579,19,64,84.4838724,-20.4838724,3.368421053,-1.078098548,0.315789474,0,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,8,Mark Walton,HB,MIA,3.719714286,0,2.542454545,11,35,41.87058045,-6.870580453,3.181818182,-0.624598223,0.363636364,0,00-0034679,Mark,Walton,22,M.Walton
2019,REG,8,Aaron Jones,RB,GB,3.30761194,7.692307692,2.495923077,13,67,58.62651079,8.373489209,5.153846154,0.644114555,0.615384615,0,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,8,Latavius Murray,RB,NO,3.100588235,57.14285714,2.724761905,21,102,115.7089144,-13.70891444,4.857142857,-0.652805449,0.285714286,1,00-0030513,Latavius,Murray,28,L.Murray
2019,REG,8,Carlos Hyde,RB,HOU,3.867108434,5.263157895,2.836631579,19,83,74.49141368,8.508586321,4.368421053,0.447820333,0.421052632,0,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,8,Tra Carson,RB,DET,4.619705882,8.333333333,3.02825,12,34,45.66625749,-11.66625749,2.833333333,-0.972188124,0.333333333,0,00-0032540,Latravion,Carson,34,T.Carson
2019,REG,8,Chris Carson,RB,SEA,3.727222222,30,2.9113,20,90,75.66039286,14.33960714,4.5,0.716980357,0.65,1,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,8,Dalvin Cook,RB,MIN,4.376326531,26.08695652,2.788043478,23,98,106.2812266,-8.281226581,4.260869565,-0.36005333,0.391304348,1,00-0033893,Dalvin,Cook,33,D.Cook
2019,REG,8,Marlon Mack,RB,IND,3.970526316,5.263157895,2.984631579,19,76,92.59024887,-16.59024887,4,-0.873170993,0.368421053,1,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,8,Todd Gurley,RB,LAR,4.574545455,0,3.0432,10,44,48.10020318,-4.10020318,4.4,-0.410020318,0.4,1,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,8,Phillip Lindsay,RB,DEN,4.257118644,28.57142857,3.093714286,14,59,68.9844422,-9.984442197,4.214285714,-0.713174443,0.428571429,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,8,Jordan Howard,RB,PHI,3.7290625,43.47826087,3.216086957,23,96,98.1135881,-2.113588097,4.173913043,-0.091895135,0.434782609,1,00-0032780,Jordan,Howard,24,J.Howard
2019,REG,8,Christian McCaffrey,RB,CAR,2.801111111,21.42857143,3.137214286,14,117,79.5475718,37.4524282,8.357142857,2.675173443,0.428571429,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,8,Nick Chubb,RB,CLE,3.211832061,10,3.0631,20,131,86.50761909,44.49238091,6.55,2.224619046,0.55,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,8,Tevin Coleman,RB,SF,2.216952381,63.63636364,2.873909091,11,105,56.65341441,48.34658559,9.545454545,4.395144144,0.454545455,3,00-0032058,Tevin,Coleman,26,T.Coleman
2019,REG,8,Joe Mixon,HB,CIN,3.725606061,5.882352941,2.366882353,17,66,66.98775792,-0.98775792,3.882352941,-0.058103407,0.294117647,0,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,9,Damien Williams,RB,KC,2.21936,0,2.690083333,12,125,43.15772986,81.84227014,10.41666667,6.820189178,0.416666667,1,00-0030874,Damien,Williams,26,Dam.Williams
2019,REG,9,Derrick Henry,RB,TEN,3.20984127,53.84615385,2.616076923,13,63,56.6910473,6.308952704,4.846153846,0.485304054,0.538461538,1,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,9,Dalvin Cook,RB,MIN,5.648873239,0,2.950285714,21,71,85.48871865,-14.48871865,3.380952381,-0.689938983,0.333333333,0,00-0033893,Dalvin,Cook,33,D.Cook
2019,REG,9,Nick Chubb,RB,CLE,4.777538462,0,2.96935,20,65,79.49401737,-14.49401737,3.25,-0.724700868,0.45,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,9,Christian McCaffrey,RB,CAR,3.087534247,25,2.720041667,24,146,87.80905734,58.19094266,6.083333333,2.424622611,0.375,2,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,9,Chris Carson,RB,SEA,3.228666667,18.75,2.7536875,16,105,68.1778151,36.8221849,6.5625,2.301386556,0.3125,0,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,9,Carlos Hyde,RB,HOU,2.457875,0,2.926052632,19,160,97.01151543,55.98848457,8.421052632,3.110471365,0.444444444,0,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,9,Mark Ingram,RB,BAL,2.563043478,53.33333333,2.525533333,15,115,85.54868608,29.45131392,7.666666667,1.963420928,0.333333333,0,00-0027966,Mark,Ingram,21,M.Ingram
2019,REG,9,Le'Veon Bell,RB,NYJ,3.596060606,0,2.515,17,66,77.71369238,-11.71369238,3.882352941,-0.689040728,0.352941176,0,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,9,Mark Walton,HB,MIA,5.509655172,25,2.537166667,12,29,48.6710103,-19.6710103,2.416666667,-1.639250858,0.333333333,0,00-0034679,Mark,Walton,22,M.Walton
2019,REG,9,Frank Gore,RB,BUF,7.976,45.45454545,2.407818182,11,15,32.71434003,-17.71434003,1.363636364,-1.610394549,0.090909091,0,00-0023500,Frank,Gore,20,F.Gore
2019,REG,9,Matt Breida,RB,SF,3.825769231,33.33333333,3.003333333,15,78,82.06651049,-4.066510485,5.2,-0.271100699,0.4,0,00-0033308,Matthew,Breida,22,M.Breida
2019,REG,9,Marlon Mack,RB,IND,3.934831461,4.761904762,2.889952381,21,89,81.58265091,7.417349095,4.238095238,0.3532071,0.428571429,0,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,9,Josh Jacobs,RB,LV,3.797416667,21.42857143,2.848178571,28,120,123.8903342,-3.890334206,4.285714286,-0.138940507,0.285714286,2,00-0035700,Joshua,Jacobs,28,J.Jacobs
2019,REG,9,Miles Sanders,RB,PHI,3.944047619,20,2.8721,10,42,39.8702162,2.129783799,4.2,0.21297838,0.5,0,00-0035243,Miles,Sanders,26,M.Sanders
2019,REG,9,Ezekiel Elliott,RB,DAL,3.030215827,17.39130435,3.088173913,23,139,111.4688869,27.5311131,6.043478261,1.197004917,0.695652174,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,9,David Montgomery,RB,CHI,4.9445,78.57142857,2.654642857,14,40,50.86362738,-10.86362738,2.857142857,-0.775973385,0.357142857,2,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,9,Jordan Howard,RB,PHI,3.812073171,21.05263158,2.766315789,19,82,78.00997781,3.990022194,4.315789474,0.210001168,0.368421053,1,00-0032780,Jordan,Howard,24,J.Howard
2019,REG,9,Leonard Fournette,RB,JAX,4.55325,0,2.502181818,11,40,44.09756576,-4.097565761,3.636363636,-0.372505978,0.363636364,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,9,Adrian Peterson,RB,WAS,3.395833333,50,3.250611111,18,108,58.29219189,49.70780811,6,2.761544895,0.388888889,0,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,9,Trey Edmunds,RB,PIT,2.649178082,58.33333333,3.009666667,12,73,56.43966916,16.56033084,6.083333333,1.38002757,0.416666667,0,00-0033838,Ferrell,Edmunds,33,T.Edmunds
2019,REG,9,Devin Singletary,RB,BUF,3.880421053,0,2.989,20,95,86.98329862,8.016701383,4.75,0.400835069,0.5,1,00-0035250,Devin,Singletary,26,D.Singletary
2019,REG,9,Austin Ekeler,RB,LAC,2.940285714,8.333333333,2.692916667,12,70,54.21241205,15.78758795,5.833333333,1.315632329,0.5,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2019,REG,9,Tevin Coleman,RB,SF,9.313478261,41.66666667,3.360333333,12,23,25.58489322,-2.584893221,1.916666667,-0.215407768,0.25,0,00-0032058,Tevin,Coleman,26,T.Coleman
2019,REG,9,Saquon Barkley,RB,NYG,6.343214286,21.42857143,2.665,14,28,49.88468347,-21.88468347,2,-1.563191676,0.214285714,0,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,9,Melvin Gordon,RB,LAC,3.512375,10,2.5477,20,80,71.91737455,8.082625455,4,0.404131273,0.45,2,00-0032144,Melvin,Gordon,25,M.Gordon
2019,REG,9,Kenyan Drake,RB,ARI,2.530818182,0,2.705,15,110,75.03013654,34.96986346,7.333333333,2.331324231,0.533333333,1,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,9,Ronald Jones,RB,TB,4.334776119,55.55555556,3.206666667,18,67,59.86832403,7.131675966,3.722222222,0.39620422,0.388888889,1,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,10,Melvin Gordon,RB,LAC,3.187962963,9.090909091,2.642409091,22,108,98.63858244,9.361417565,4.909090909,0.42551898,0.318181818,1,00-0032144,Melvin,Gordon,25,M.Gordon
2019,REG,10,Brian Hill,HB,ATL,4.596557377,35,2.8706,20,61,84.03227516,-23.03227516,3.05,-1.151613758,0.4,0,00-0033567,Brian,Hill,23,B.Hill
2019,REG,10,Jamaal Williams,RB,GB,3.351587302,46.15384615,2.622384615,13,63,64.12833816,-1.128338155,4.846153846,-0.086795243,0.384615385,0,00-0033948,Jamaal,Williams,30,J.Williams
2019,REG,10,Christian McCaffrey,RB,CAR,2.934907407,25,2.4777,20,108,77.33837941,30.66162059,5.4,1.533081029,0.5,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,10,Chris Carson,RB,SEA,4.40505618,8,2.73492,25,89,98.61066317,-9.610663173,3.56,-0.384426527,0.44,1,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,10,Damien Williams,RB,KC,5.168441558,15.78947368,3.058473684,19,77,80.18043121,-3.180431207,4.052631579,-0.167391116,0.473684211,0,00-0030874,Damien,Williams,26,Dam.Williams
2019,REG,10,Joe Mixon,HB,CIN,4.534473684,10,2.988,30,114,115.510702,-1.510702004,3.8,-0.050356733,0.433333333,0,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,10,Ronald Jones,RB,TB,5.009310345,9.090909091,2.789090909,11,29,41.91635561,-12.91635561,2.636363636,-1.174214146,0.454545455,1,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,10,Aaron Jones,RB,GB,2.461827957,69.23076923,2.618307692,13,93,49.54764084,43.45235916,7.153846154,3.342489166,0.692307692,3,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,10,Kenyan Drake,RB,ARI,4.645714286,0,2.8822,10,35,48.10350374,-13.10350374,3.5,-1.310350374,0.2,0,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,10,Saquon Barkley,RB,NYG,145.58,15.38461538,3.086615385,13,1,34.6785479,-33.6785479,0.076923077,-2.590657531,0.076923077,0,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,10,Nick Chubb,RB,CLE,3.287758621,35,3.12405,20,116,68.61991506,47.38008494,5.8,2.369004247,0.5,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,10,Ezekiel Elliott,RB,DAL,5.450638298,10,2.8059,20,47,79.35040293,-32.35040293,2.35,-1.617520146,0.25,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,10,Derrick Henry,RB,TEN,2.367659574,17.39130435,2.482521739,23,188,109.35673,78.64326996,8.173913043,3.419272607,0.52173913,2,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,10,Devonta Freeman,RB,ATL,3.623157895,10,2.7816,10,38,49.21153911,-11.21153911,3.8,-1.121153911,0.3,0,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,10,Dalvin Cook,RB,MIN,4.659278351,34.61538462,2.920115385,26,97,93.36571641,3.634283586,3.730769231,0.139780138,0.461538462,1,00-0033893,Dalvin,Cook,33,D.Cook
2019,REG,10,Peyton Barber,RB,TB,4.061395349,18.18181818,3.049727273,11,43,32.8694298,10.1305702,3.909090909,0.920960928,0.454545455,1,00-0032741,Kenneth,Barber,25,P.Barber
2019,REG,10,Marlon Mack,RB,IND,4.045675676,0,2.986421053,19,74,100.8230726,-26.82307255,3.894736842,-1.411740661,0.210526316,0,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,10,Le'Veon Bell,RB,NYJ,6.756470588,27.77777778,3.068333333,18,34,59.35154379,-25.35154379,1.888888889,-1.4084191,0.222222222,1,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,10,J.D. McKissic,RB,DET,3.876666667,0,2.6004,10,36,56.63561222,-20.63561222,3.6,-2.063561222,0.2,0,00-0032602,J.D.,McKissic,41,J.McKissic
2019,REG,10,David Montgomery,RB,CHI,4.425666667,29.41176471,2.985882353,17,60,80.18843576,-20.18843576,3.529411765,-1.187555045,0.352941176,0,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,10,Todd Gurley,RB,LAR,3.249863014,0,2.692083333,12,73,63.57160051,9.428399495,6.083333333,0.785699958,0.416666667,0,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,10,Matt Breida,RB,SF,10.01,60,3.1053,10,18,34.59626363,-16.59626363,1.8,-1.659626363,0.1,0,00-0033308,Matthew,Breida,22,M.Breida
2019,REG,10,Jaylen Samuels,RB,PIT,7.232068966,0,2.903928571,14,29,36.10867099,-7.108670986,2.071428571,-0.507762213,0.428571429,0,00-0034331,Jaylen,Samuels,38,J.Samuels
2019,REG,10,Kalen Ballage,RB,MIA,6.386511628,5,2.7112,20,43,79.64101082,-37.64101082,2.15,-1.981105833,0.263157895,0,00-0034799,Kalen,Ballage,27,K.Ballage
2019,REG,10,Josh Jacobs,RB,LV,3.613239437,31.25,2.70025,16,71,75.12481312,-4.12481312,4.4375,-0.25780082,0.3125,1,00-0035700,Joshua,Jacobs,28,J.Jacobs
